run_id,model,instruction_type,condition,replicate,budget,k,provider,model_id,role,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error,activity_id_returned,activity_returned,reason,activity_id,matched,position,activity,topic,actor,level
run_004,gpt_terra,basic,k_fixed,4,fixed,15,openai,gpt-5.6-terra,primary,10002030,success,TRUE,completed,3626,977,NA,a_NY62,Students examine recommendations to adopt a plant-based diet that prioritises unrefined produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This offers a relevant way to investigate how food systems influence land use, methane emissions, water use and human health.",a_NY62,TRUE,37,Students examine recommendations to adopt a plant-based diet that prioritises unrefined produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,downstream,low_cog
run_004,gpt_terra,basic,k_fixed,4,fixed,15,openai,gpt-5.6-terra,primary,10002030,success,TRUE,completed,3626,977,NA,a_NV27,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This illustrates how reducing food waste lowers avoidable emissions across agricultural production, transport and landfill systems.",a_NV27,TRUE,56,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,midstream,high_cog
run_004,gpt_terra,basic,k_fixed,4,fixed,15,openai,gpt-5.6-terra,primary,10002030,success,TRUE,completed,3626,977,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This supports life-cycle thinking about fossil-fuel feedstocks, waste pathways, pollution and consumption choices.",a_JX56,TRUE,25,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_004,gpt_terra,basic,k_fixed,4,fixed,15,openai,gpt-5.6-terra,primary,10002030,success,TRUE,completed,3626,977,NA,a_QZ46,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This introduces circular-economy principles and the climate impacts of mining, manufacturing, transport and electronic waste.",a_QZ46,TRUE,29,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,midstream,high_cog
run_004,gpt_terra,basic,k_fixed,4,fixed,15,openai,gpt-5.6-terra,primary,10002030,success,TRUE,completed,3626,977,NA,a_JJ52,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,This expands students' understanding beyond household choices by examining industrial emissions and low-carbon material transitions.,a_JJ52,TRUE,42,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,steel,upstream,low_cog
run_005,gpt_terra,basic,k_fixed,5,fixed,15,openai,gpt-5.6-terra,primary,10002031,success,TRUE,completed,3626,1122,NA,a_BV98,Students examine recommendations to coordinate practical carpool travel for daily commutes and determine how the strategy could limit anthropogenic impact on Earth's systems.,This provides a relatable context for analysing transport emissions and links individual choices to changes in the atmosphere.,a_BV98,TRUE,1,Students examine recommendations to coordinate practical carpool travel for daily commutes and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,low_cog
run_005,gpt_terra,basic,k_fixed,5,fixed,15,openai,gpt-5.6-terra,primary,10002031,success,TRUE,completed,3626,1122,NA,a_ZT78,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,This helps students investigate how different gases affect atmospheric warming and the importance of informed consumer and industry decisions.,a_ZT78,TRUE,2,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,high_cog
run_005,gpt_terra,basic,k_fixed,5,fixed,15,openai,gpt-5.6-terra,primary,10002031,success,TRUE,completed,3626,1122,NA,a_IC79,Students examine recommendations to add estimated running cost labels to appliance energy ratings and determine how the strategy could limit anthropogenic impact on Earth's systems.,Students can interpret energy-use information and connect electricity demand with greenhouse-gas emissions and household decision-making.,a_IC79,TRUE,4,Students examine recommendations to add estimated running cost labels to appliance energy ratings and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,upstream,high_cog
run_005,gpt_terra,basic,k_fixed,5,fixed,15,openai,gpt-5.6-terra,primary,10002031,success,TRUE,completed,3626,1122,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,This supports learning about renewable energy systems while showing how community-scale action can reduce reliance on fossil fuels.,a_UM19,TRUE,9,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_005,gpt_terra,basic,k_fixed,5,fixed,15,openai,gpt-5.6-terra,primary,10002031,success,TRUE,completed,3626,1122,NA,a_AH79,Students examine recommendations to set up central collection points for plastic recycling pickup and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity connects material cycles, waste management and pollution impacts across terrestrial, freshwater and marine systems.",a_AH79,TRUE,10,Students examine recommendations to set up central collection points for plastic recycling pickup and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,midstream,high_cog
run_005,gpt_terra,basic,k_fixed,5,fixed,15,openai,gpt-5.6-terra,primary,10002031,success,TRUE,completed,3626,1122,NA,a_TT87,Students examine recommendations to publicly funded citizen employment for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Students can evaluate how vegetation influences carbon cycling, biodiversity, urban temperatures and water movement.",a_TT87,TRUE,13,Students examine recommendations to publicly funded citizen employment for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,upstream,low_cog
run_005,gpt_terra,basic,k_fixed,5,fixed,15,openai,gpt-5.6-terra,primary,10002031,success,TRUE,completed,3626,1122,NA,a_OS29,Students examine recommendations to borrow an energy auditing kit to measure household appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,Collecting and analysing authentic energy data develops scientific inquiry skills and makes climate mitigation measurable.,a_OS29,TRUE,28,Students examine recommendations to borrow an energy auditing kit to measure household appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,downstream,high_cog
run_005,gpt_terra,basic,k_fixed,5,fixed,15,openai,gpt-5.6-terra,primary,10002031,success,TRUE,completed,3626,1122,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,This offers a strong case study of how small emissions of potent greenhouse gases can have significant climate effects.,a_II46,TRUE,37,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
